date,retailer,shape,carat,color,clarity,cut,polish,symmetry,fluorescence,certificate_lab,certificate_number,price_usd,price_per_carat,product_url,scraped_at
2026-04-23,VRAI,round-brilliant,1.68,G,VS2,Excellent,Excellent,Excellent,,,,1137.0,676.79,https://www.vrai.com/diamonds/F9004302,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.69,G,VS2,Excellent,Excellent,Excellent,,,,1146.0,678.11,https://www.vrai.com/diamonds/F5008068,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.65,G,VS1,Excellent,Excellent,Excellent,,,,1165.0,706.06,https://www.vrai.com/diamonds/F9003704,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.78,G,SI1,Excellent,Excellent,Excellent,,,,1169.0,656.74,https://www.vrai.com/diamonds/F564067,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.66,G,VS1,Excellent,Excellent,Excellent,,,,1174.0,707.23,https://www.vrai.com/diamonds/F564560,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.23,G,VS1,Excellent,Excellent,Excellent,,,,1182.0,960.98,https://www.vrai.com/diamonds/F5024531,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.67,G,VS1,Excellent,Excellent,Excellent,,,,1183.0,708.38,https://www.vrai.com/diamonds/F9004477,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.8,G,SI1,Excellent,Excellent,Excellent,,,,1186.0,658.89,https://www.vrai.com/diamonds/F534471,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.75,G,VS2,Excellent,Excellent,Excellent,,,,1199.0,685.14,https://www.vrai.com/diamonds/F5031498,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.63,G,VS2,Excellent,Excellent,Excellent,,,,1202.0,737.42,https://www.vrai.com/diamonds/F549178,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.82,G,SI1,Excellent,Excellent,Excellent,,,,1203.0,660.99,https://www.vrai.com/diamonds/F534459,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.64,G,VS2,Excellent,Excellent,Excellent,,,,1212.0,739.02,https://www.vrai.com/diamonds/F551513,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.84,G,SI1,Excellent,Excellent,Excellent,,,,1220.0,663.04,https://www.vrai.com/diamonds/F534458,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.71,G,VS1,Excellent,Excellent,Excellent,,,,1220.0,713.45,https://www.vrai.com/diamonds/F534557,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.65,G,VS2,Excellent,Excellent,Excellent,,,,1222.0,740.61,https://www.vrai.com/diamonds/F3000601,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.85,G,SI1,Excellent,Excellent,Excellent,,,,1229.0,664.32,https://www.vrai.com/diamonds/F534664,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.72,G,VS1,Excellent,Excellent,Excellent,,,,1229.0,714.53,https://www.vrai.com/diamonds/F9004070,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.79,G,VS2,Excellent,Excellent,Excellent,,,,1235.0,689.94,https://www.vrai.com/diamonds/F5045470,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.86,G,SI1,Excellent,Excellent,Excellent,,,,1237.0,665.05,https://www.vrai.com/diamonds/F230799,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.73,G,SI1,Ideal+Hearts,Excellent,Excellent,,,,1239.0,716.18,https://www.vrai.com/diamonds/F529660,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.67,G,VS2,Excellent,Excellent,Excellent,,,,1241.0,743.11,https://www.vrai.com/diamonds/F550321,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.74,G,VS1,Excellent,Excellent,Excellent,,,,1248.0,717.24,https://www.vrai.com/diamonds/F9004259,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.75,G,VS1,Excellent,Excellent,Excellent,,,,1257.0,718.29,https://www.vrai.com/diamonds/F556741,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.69,G,VS2,Excellent,Excellent,Excellent,,,,1260.0,745.56,https://www.vrai.com/diamonds/F540122,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.76,G,VS1,Excellent,Excellent,Excellent,,,,1267.0,719.89,https://www.vrai.com/diamonds/F5031428,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.64,G,VS1,Excellent,Excellent,Excellent,,,,1271.0,775.0,https://www.vrai.com/diamonds/F529773,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.9,G,SI1,Excellent,Excellent,Excellent,,,,1272.0,669.47,https://www.vrai.com/diamonds/F534435,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.84,G,VS2,Excellent,Excellent,Excellent,,,,1280.0,695.65,https://www.vrai.com/diamonds/F552568,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.71,G,VS2,Excellent,Excellent,Excellent,,,,1280.0,748.54,https://www.vrai.com/diamonds/F556392,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.78,G,VS1,Excellent,Excellent,Excellent,,,,1286.0,722.47,https://www.vrai.com/diamonds/F544342,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.85,G,VS2,Excellent,Excellent,Excellent,,,,1289.0,696.76,https://www.vrai.com/diamonds/F9005191,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.66,G,VVS2,Excellent,Excellent,Excellent,,,,1291.0,777.71,https://www.vrai.com/diamonds/F591418,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.79,G,VS1,Excellent,Excellent,Excellent,,,,1295.0,723.46,https://www.vrai.com/diamonds/F551490,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.25,G,VS1,Excellent,,,,,,1306.0,1044.8,https://www.vrai.com/diamonds/F5027012,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.87,G,VS2,Excellent,Excellent,Excellent,,,,1307.0,698.93,https://www.vrai.com/diamonds/F562635,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.81,G,VS1,Excellent,Excellent,Excellent,,,,1314.0,725.97,https://www.vrai.com/diamonds/F9008323,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.83,G,VS1,Excellent,Excellent,Excellent,,,,1333.0,728.42,https://www.vrai.com/diamonds/F9004386,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.84,G,VS1,Excellent,Excellent,Excellent,,,,1342.0,729.35,https://www.vrai.com/diamonds/F9004109,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.78,G,VS2,Excellent,Excellent,Excellent,,,,1348.0,757.3,https://www.vrai.com/diamonds/F534468,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.79,G,VS2,Excellent,Excellent,Excellent,,,,1358.0,758.66,https://www.vrai.com/diamonds/F556349,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.83,G,VS2,Excellent,Excellent,Excellent,,,,1398.0,763.93,https://www.vrai.com/diamonds/F534446,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.84,G,VS2,Excellent,Excellent,Excellent,,,,1408.0,765.22,https://www.vrai.com/diamonds/F3000590,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.23,G,SI1,Excellent,Excellent,Excellent,,,,1424.0,638.57,https://www.vrai.com/diamonds/F522247,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.26,G,SI1,Excellent,Excellent,Excellent,,,,1449.0,641.15,https://www.vrai.com/diamonds/F559429,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.14,G,SI1,Excellent,Excellent,Excellent,,,,1485.0,693.93,https://www.vrai.com/diamonds/F551440,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.14,G,VS1,Excellent,Excellent,Excellent,,,,1633.0,763.08,https://www.vrai.com/diamonds/F9004242,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.23,G,VS2,Excellent,Excellent,Excellent,,,,1643.0,736.77,https://www.vrai.com/diamonds/F581618,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.15,G,VS1,Excellent,Excellent,Excellent,,,,1643.0,764.19,https://www.vrai.com/diamonds/F618629,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.17,G,VS1,Excellent,Excellent,Excellent,,,,1663.0,766.36,https://www.vrai.com/diamonds/F9004338,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.26,G,VS2,Excellent,Excellent,Excellent,,,,1672.0,739.82,https://www.vrai.com/diamonds/F5031104,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.27,G,VS2,Excellent,Excellent,Excellent,,,,1681.0,740.53,https://www.vrai.com/diamonds/F5031564,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.2,G,VS1,Excellent,Excellent,Excellent,,,,1693.0,769.55,https://www.vrai.com/diamonds/F600957,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.21,G,VS1,Excellent,Excellent,Excellent,,,,1703.0,770.59,https://www.vrai.com/diamonds/F5034113,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.31,G,VS2,Excellent,Excellent,Excellent,,,,1720.0,744.59,https://www.vrai.com/diamonds/F9003701,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.32,G,VS2,Excellent,Excellent,Excellent,,,,1730.0,745.69,https://www.vrai.com/diamonds/F5035979,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.43,G,SI1,Excellent,Excellent,Excellent,,,,1752.0,720.99,https://www.vrai.com/diamonds/F203749,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.44,G,SI1,Excellent,Excellent,Excellent,,,,1761.0,721.72,https://www.vrai.com/diamonds/F529672,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.31,G,VS1,Excellent,Excellent,Excellent,,,,1804.0,780.95,https://www.vrai.com/diamonds/F5034305,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.32,G,VS1,Excellent,Excellent,Excellent,,,,1814.0,781.9,https://www.vrai.com/diamonds/F9004299,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.41,G,VS2,Excellent,Excellent,Excellent,,,,1817.0,753.94,https://www.vrai.com/diamonds/F5033789,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.42,G,VS2,Excellent,Excellent,Excellent,,,,1827.0,754.96,https://www.vrai.com/diamonds/F5034032,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.29,G,VS2,Excellent,Excellent,Excellent,,,,1871.0,817.03,https://www.vrai.com/diamonds/F553007,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.38,G,VS1,Excellent,Excellent,Excellent,,,,1875.0,787.82,https://www.vrai.com/diamonds/F567988,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.45,G,VS1,Excellent,Excellent,Excellent,,,,1947.0,794.69,https://www.vrai.com/diamonds/F5033989,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.87,G,VS1,Excellent,Excellent,Excellent,,,,2217.0,1185.56,https://www.vrai.com/diamonds/F566195,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.19,G,VS1,Excellent,Excellent,Excellent,,,,3029.0,1383.11,https://www.vrai.com/diamonds/F659566,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,1.9,G,VS2,Excellent,,,,,,4362.0,2295.79,https://www.vrai.com/diamonds/F554916,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,2.08,G,VVS2,Excellent,,,,,,6053.0,2910.1,https://www.vrai.com/diamonds/F9004228,2026-04-23T00:41:52Z
2026-04-23,VRAI,round-brilliant,0.9,H,SI1,Excellent,Excellent,Excellent,,,,422.0,468.89,https://www.vrai.com/diamonds/F5018108,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,0.91,H,SI1,Excellent,Excellent,Excellent,,,,427.0,469.23,https://www.vrai.com/diamonds/F271712,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,0.92,H,SI1,Excellent,Excellent,Excellent,,,,432.0,469.57,https://www.vrai.com/diamonds/F5014200,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.19,H,SI1,Excellent,Excellent,Excellent,,,,588.0,494.12,https://www.vrai.com/diamonds/F9006326,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.22,H,SI1,Excellent,Excellent,Excellent,,,,608.0,498.36,https://www.vrai.com/diamonds/F5002234,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.15,H,SI1,Excellent,Excellent,Excellent,,,,619.0,538.26,https://www.vrai.com/diamonds/F3000619,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.16,H,SI1,Excellent,Excellent,Excellent,,,,626.0,539.66,https://www.vrai.com/diamonds/F3000772,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.16,H,VS2,Excellent,Excellent,Excellent,,,,657.0,566.38,https://www.vrai.com/diamonds/F9010311,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.21,H,SI1,Excellent,Excellent,Excellent,,,,661.0,546.28,https://www.vrai.com/diamonds/F544065,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.22,H,SI1,Excellent,Excellent,Excellent,,,,668.0,547.54,https://www.vrai.com/diamonds/F3000705,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.32,H,SI1,Excellent,Excellent,Excellent,,,,673.0,509.85,https://www.vrai.com/diamonds/F5015252,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.19,H,VS2,Excellent,Excellent,Excellent,,,,679.0,570.59,https://www.vrai.com/diamonds/F5024845,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.33,H,SI1,Excellent,Excellent,Excellent,,,,680.0,511.28,https://www.vrai.com/diamonds/F554950,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.34,H,SI1,Excellent,Excellent,Excellent,,,,686.0,511.94,https://www.vrai.com/diamonds/F5008869,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.2,H,VS2,Excellent,Excellent,Excellent,,,,686.0,571.67,https://www.vrai.com/diamonds/F5045637,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.16,H,VS1,Excellent,Excellent,Excellent,,,,689.0,593.97,https://www.vrai.com/diamonds/F7002092,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.35,H,SI1,Excellent,Excellent,Excellent,,,,693.0,513.33,https://www.vrai.com/diamonds/F5031730,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.19,H,VS1,Excellent,Very Good,Very Good,,,,712.0,598.32,https://www.vrai.com/diamonds/F1000361,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.19,H,VS1,Excellent,Excellent,Excellent,,,,712.0,598.32,https://www.vrai.com/diamonds/F9006256,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.38,H,SI1,Excellent,Excellent,Excellent,,,,713.0,516.67,https://www.vrai.com/diamonds/F5014199,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.39,H,SI1,Excellent,Excellent,Excellent,,,,720.0,517.99,https://www.vrai.com/diamonds/F5018408,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.22,H,VS1,Excellent,Excellent,Excellent,,,,735.0,602.46,https://www.vrai.com/diamonds/F9005603,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.32,H,SI1,Excellent,Excellent,Excellent,,,,740.0,560.61,https://www.vrai.com/diamonds/F556914,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.33,H,SI1,Excellent,Excellent,Excellent,,,,748.0,562.41,https://www.vrai.com/diamonds/F559428,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.35,H,SI1,Excellent,Excellent,Excellent,,,,762.0,564.44,https://www.vrai.com/diamonds/F3000515,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.34,H,VS2,Excellent,Excellent,Excellent,,,,792.0,591.04,https://www.vrai.com/diamonds/F9006794,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.35,H,VS2,Excellent,Excellent,Excellent,,,,800.0,592.59,https://www.vrai.com/diamonds/F5001591,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.31,H,SI1,Ideal+Hearts,Excellent,Excellent,,,,806.0,615.27,https://www.vrai.com/diamonds/F527533,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.36,H,VS2,Excellent,Excellent,Excellent,,,,807.0,593.38,https://www.vrai.com/diamonds/F5011702,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.37,H,VS2,Excellent,Excellent,Excellent,,,,815.0,594.89,https://www.vrai.com/diamonds/F5009187,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.32,H,VS1,Excellent,Excellent,Excellent,,,,815.0,617.42,https://www.vrai.com/diamonds/F549142,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.32,H,SI1,Ideal+Hearts,Excellent,Excellent,,,,815.0,617.42,https://www.vrai.com/diamonds/F522359,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.38,H,VS2,Excellent,Excellent,Excellent,,,,823.0,596.38,https://www.vrai.com/diamonds/F5008860,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.33,H,VS1,Excellent,Excellent,Excellent,,,,823.0,618.8,https://www.vrai.com/diamonds/F9004880,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.39,H,VS2,Excellent,Excellent,Excellent,,,,831.0,597.84,https://www.vrai.com/diamonds/F5020860,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.34,H,VS1,Excellent,Excellent,Excellent,,,,831.0,620.15,https://www.vrai.com/diamonds/F9006203,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.56,H,SI1,Excellent,Excellent,Excellent,,,,836.0,535.9,https://www.vrai.com/diamonds/F5022512,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.35,H,VS1,Excellent,Excellent,Excellent,,,,839.0,621.48,https://www.vrai.com/diamonds/F8001693,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.35,H,SI1,Ideal+Hearts,Excellent,Excellent,,,,839.0,621.48,https://www.vrai.com/diamonds/F520211,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.57,H,SI1,Excellent,Excellent,Excellent,,,,843.0,536.94,https://www.vrai.com/diamonds/F5012623,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.36,H,VS1,Excellent,Excellent,Excellent,,,,847.0,622.79,https://www.vrai.com/diamonds/F9005839,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.58,H,SI1,Excellent,Excellent,Excellent,,,,850.0,537.97,https://www.vrai.com/diamonds/F5034021,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.37,H,VS1,Excellent,Excellent,Excellent,,,,855.0,624.09,https://www.vrai.com/diamonds/F8002035,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.38,H,VS1,Excellent,Excellent,Excellent,,,,863.0,625.36,https://www.vrai.com/diamonds/F552430,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.6,H,SI1,Excellent,Excellent,Excellent,,,,864.0,540.0,https://www.vrai.com/diamonds/F5009406,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.44,H,VS2,Excellent,Excellent,Excellent,,,,870.0,604.17,https://www.vrai.com/diamonds/F537782,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.61,H,SI1,Excellent,Excellent,Excellent,,,,871.0,540.99,https://www.vrai.com/diamonds/F5005004,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.39,H,VS1,Excellent,Excellent,Excellent,,,,871.0,626.62,https://www.vrai.com/diamonds/F5003221,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.45,H,VS2,Excellent,Excellent,Excellent,,,,877.0,604.83,https://www.vrai.com/diamonds/F5003052,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.62,H,SI1,Excellent,Excellent,Excellent,,,,878.0,541.98,https://www.vrai.com/diamonds/F7000016,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.63,H,SI1,Excellent,Excellent,Excellent,,,,886.0,543.56,https://www.vrai.com/diamonds/F9006900,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.64,H,SI1,Excellent,Excellent,Excellent,,,,893.0,544.51,https://www.vrai.com/diamonds/F5003112,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.32,H,VS1,Excellent,Excellent,Excellent,,,,896.0,678.79,https://www.vrai.com/diamonds/F549143,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.43,H,VS1,Excellent,Excellent,Excellent,,,,904.0,632.17,https://www.vrai.com/diamonds/F541489,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.38,H,VS2,Excellent,Excellent,Excellent,,,,905.0,655.8,https://www.vrai.com/diamonds/F526204,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.66,H,SI1,Excellent,Excellent,Excellent,,,,907.0,546.39,https://www.vrai.com/diamonds/F538169,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.44,H,VS1,Excellent,Excellent,Excellent,,,,912.0,633.33,https://www.vrai.com/diamonds/F9010010,2026-04-23T00:42:15Z
2026-04-23,VRAI,round-brilliant,1.39,H,VS2,Excellent,Excellent,Excellent,,,,914.0,657.55,https://www.vrai.com/diamonds/F560844,2026-04-23T00:42:15Z
